Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,TextTypes,ShowProgressBar
1,1673513844429,12/01/2023 08:57:24,1673513844343,1,12/01/2023 09:57:24,89483,9,task-5tuu,,26336104,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673514035941,12/01/2023 09:00:35,1673514035846,1,12/01/2023 10:00:35,89483,9,task-5tuu,,26336104,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190459.5,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673514036010,12/01/2023 09:00:36,1673514035850,1,12/01/2023 10:00:35,89483,9,task-5tuu,,26336104,BLIND,7775312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191507,,,,,0,1,0,,,,,,,,,
1,1673345010404,10/01/2023 10:03:30,1673345028633,1,10/01/2023 11:03:48,89483,9,task-5tuu,,26288792,BLIND,7760216,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345201690,10/01/2023 10:06:41,1673345219896,1,10/01/2023 11:06:59,89483,9,task-5tuu,,26288792,BLIND,7760216,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190267.60000014305,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673345201763,10/01/2023 10:06:41,1673345219902,1,10/01/2023 11:06:59,89483,9,task-5tuu,,26288792,BLIND,7760216,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191269,,,,,0,1,0,,,,,,,,,
1,1673344988344,10/01/2023 10:03:08,1673344999403,1,10/01/2023 11:03:19,89483,9,task-5tuu,,26288752,BLIND,7760217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345179866,10/01/2023 10:06:19,1673345190894,1,10/01/2023 11:06:30,89483,9,task-5tuu,,26288752,BLIND,7760217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190388.30000019073,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673345179927,10/01/2023 10:06:19,1673345190899,1,10/01/2023 11:06:30,89483,9,task-5tuu,,26288752,BLIND,7760217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191496,,,,,0,1,0,,,,,,,,,
1,1673344977372,10/01/2023 10:02:57,1673345000924,1,10/01/2023 11:03:20,89483,9,task-5tuu,,26288729,BLIND,7760212,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x663,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345168433,10/01/2023 10:06:08,1673345191953,1,10/01/2023 11:06:31,89483,9,task-5tuu,,26288729,BLIND,7760212,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x663,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190346.19999999925,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673345168494,10/01/2023 10:06:08,1673345191971,1,10/01/2023 11:06:31,89483,9,task-5tuu,,26288729,BLIND,7760212,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x663,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191047,,,,,0,1,0,,,,,,,,,
1,1673344975153,10/01/2023 10:02:55,1673344999925,1,10/01/2023 11:03:19,89483,9,task-5tuu,,26288725,BLIND,7760173,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345166711,10/01/2023 10:06:06,1673345191460,1,10/01/2023 11:06:31,89483,9,task-5tuu,,26288725,BLIND,7760173,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190361,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673345166796,10/01/2023 10:06:06,1673345191466,1,10/01/2023 11:06:31,89483,9,task-5tuu,,26288725,BLIND,7760173,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191541,,,,,0,1,0,,,,,,,,,
1,1673344893790,10/01/2023 10:01:33,1673344893647,1,10/01/2023 11:01:33,89483,9,task-5tuu,,26288638,BLIND,7760183,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x663,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345085113,10/01/2023 10:04:45,1673345084944,1,10/01/2023 11:04:44,89483,9,task-5tuu,,26288638,BLIND,7760183,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x663,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190903.5,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673345085175,10/01/2023 10:04:45,1673345084953,1,10/01/2023 11:04:44,89483,9,task-5tuu,,26288638,BLIND,7760183,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x663,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191306,,,,,0,1,0,,,,,,,,,
1,1673344846011,10/01/2023 10:00:46,1673344847585,1,10/01/2023 11:00:47,89483,9,task-5tuu,,26288593,BLIND,7760177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345037612,10/01/2023 10:03:57,1673345037509,1,10/01/2023 11:03:57,89483,9,task-5tuu,,26288593,BLIND,7760177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190455.7000002861,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673345037665,10/01/2023 10:03:57,1673345037514,1,10/01/2023 11:03:57,89483,9,task-5tuu,,26288593,BLIND,7760177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,189929,,,,,0,1,0,,,,,,,,,
1,1673341150365,10/01/2023 08:59:10,1673341162067,1,10/01/2023 09:59:22,89483,9,task-5tuu,,26287675,BLIND,7759932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673341341229,10/01/2023 09:02:21,1673341352939,1,10/01/2023 10:02:32,89483,9,task-5tuu,,26287675,BLIND,7759932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190108.5,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673341341292,10/01/2023 09:02:21,1673341352950,1,10/01/2023 10:02:32,89483,9,task-5tuu,,26287675,BLIND,7759932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,190883,,,,,0,1,0,,,,,,,,,
1,1673341139756,10/01/2023 08:58:59,1673341139411,1,10/01/2023 09:58:59,89483,9,task-5tuu,,26287672,BLIND,7759928,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x667,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673341330993,10/01/2023 09:02:10,1673341330634,1,10/01/2023 10:02:10,89483,9,task-5tuu,,26287672,BLIND,7759928,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x667,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190517.10000014305,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673341331060,10/01/2023 09:02:11,1673341330645,1,10/01/2023 10:02:10,89483,9,task-5tuu,,26287672,BLIND,7759928,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x667,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191234,,,,,0,1,0,,,,,,,,,
1,1673341093374,10/01/2023 08:58:13,1673341099305,1,10/01/2023 09:58:19,89483,9,task-5tuu,,26287662,BLIND,7759931,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673341285333,10/01/2023 09:01:25,1673341291238,1,10/01/2023 10:01:31,89483,9,task-5tuu,,26287662,BLIND,7759931,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190716.89999997616,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673341285391,10/01/2023 09:01:25,1673341291251,1,10/01/2023 10:01:31,89483,9,task-5tuu,,26287662,BLIND,7759931,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191945,,,,,0,1,0,,,,,,,,,
1,1673336886968,10/01/2023 07:48:06,1673336885265,1,10/01/2023 08:48:05,89483,9,task-5tuu,,26287112,BLIND,7759697,,complete,,,computer,Desktop or Laptop,Chromium OS 12239.92.0,Chrome 76.0.3809.136,1366x768,1366x641,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673337077409,10/01/2023 07:51:17,1673337075791,1,10/01/2023 08:51:15,89483,9,task-5tuu,,26287112,BLIND,7759697,,complete,,,computer,Desktop or Laptop,Chromium OS 12239.92.0,Chrome 76.0.3809.136,1366x768,1366x641,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190170.15000000014,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673337077485,10/01/2023 07:51:17,1673337075799,1,10/01/2023 08:51:15,89483,9,task-5tuu,,26287112,BLIND,7759697,,complete,,,computer,Desktop or Laptop,Chromium OS 12239.92.0,Chrome 76.0.3809.136,1366x768,1366x641,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,190534,,,,,0,1,0,,,,,,,,,
1,1673335888014,10/01/2023 07:31:28,1673335921716,1,10/01/2023 08:32:01,89483,9,task-5tuu,,26286868,BLIND,7759624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x695,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673336078755,10/01/2023 07:34:38,1673336112442,1,10/01/2023 08:35:12,89483,9,task-5tuu,,26286868,BLIND,7759624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x695,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190198.29999995232,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673336078831,10/01/2023 07:34:38,1673336112449,1,10/01/2023 08:35:12,89483,9,task-5tuu,,26286868,BLIND,7759624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x695,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,190734,,,,,0,1,0,,,,,,,,,
1,1673335880121,10/01/2023 07:31:20,1673335917127,1,10/01/2023 08:31:57,89483,9,task-5tuu,,26286866,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673336071768,10/01/2023 07:34:31,1673336108768,1,10/01/2023 08:35:08,89483,9,task-5tuu,,26286866,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190619.60000014305,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1673336071856,10/01/2023 07:34:31,1673336108787,1,10/01/2023 08:35:08,89483,9,task-5tuu,,26286866,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191660,,,,,0,1,0,,,,,,,,,
1,1670934544246,13/12/2022 12:29:04,1670934543492,1,13/12/2022 13:29:03,89483,9,task-5tuu,,25911851,BLIND,7658930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670934554415,13/12/2022 12:29:14,1670934553686,1,13/12/2022 13:29:13,89483,9,task-5tuu,,25911851,BLIND,7658930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,,,,,,LOADING DELAY,,,A loading delay of more than 10s was detected.,,0,1,0,,,,,,,,,
3,1670934751904,13/12/2022 12:32:31,1670934751137,1,13/12/2022 13:32:31,89483,9,task-5tuu,,25911851,BLIND,7658930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x746,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190083.70000000298,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
4,1670934752016,13/12/2022 12:32:32,1670934751143,1,13/12/2022 13:32:31,89483,9,task-5tuu,,25911851,BLIND,7658930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x746,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,207651,,,,,0,1,0,,,,,,,,,
1,1670934504689,13/12/2022 12:28:24,1670934505550,1,13/12/2022 13:28:25,89483,9,task-5tuu,,25911794,BLIND,7658895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670934695715,13/12/2022 12:31:35,1670934696576,1,13/12/2022 13:31:36,89483,9,task-5tuu,,25911794,BLIND,7658895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190446,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1670934695788,13/12/2022 12:31:35,1670934696591,1,13/12/2022 13:31:36,89483,9,task-5tuu,,25911794,BLIND,7658895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191041,,,,,0,1,0,,,,,,,,,
1,1670934487211,13/12/2022 12:28:07,1670934492126,1,13/12/2022 13:28:12,89483,9,task-5tuu,,25911767,BLIND,7658887,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1280x720,1239x571,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670934678262,13/12/2022 12:31:18,1670934683165,1,13/12/2022 13:31:23,89483,9,task-5tuu,,25911767,BLIND,7658887,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1280x720,1239x571,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190505.8,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1670934678322,13/12/2022 12:31:18,1670934683171,1,13/12/2022 13:31:23,89483,9,task-5tuu,,25911767,BLIND,7658887,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1280x720,1239x571,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191045,,,,,0,1,0,,,,,,,,,
1,1670934452240,13/12/2022 12:27:32,1670934480723,1,13/12/2022 13:28:00,89483,9,task-5tuu,,25911724,BLIND,7658903,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670934643856,13/12/2022 12:30:43,1670934672350,1,13/12/2022 13:31:12,89483,9,task-5tuu,,25911724,BLIND,7658903,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190379.79999999702,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1670934643994,13/12/2022 12:30:43,1670934672357,1,13/12/2022 13:31:12,89483,9,task-5tuu,,25911724,BLIND,7658903,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191634,,,,,0,1,0,,,,,,,,,
1,1670934437622,13/12/2022 12:27:17,1670934437598,1,13/12/2022 13:27:17,89483,9,task-5tuu,,25911691,BLIND,7658891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670934628992,13/12/2022 12:30:28,1670934628934,1,13/12/2022 13:30:28,89483,9,task-5tuu,,25911691,BLIND,7658891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,AliceImmediateWithCueSelectionVideo,1,1,1,Video,Zone1,content_video,190431.89999999106,,,,,0,1,0,,,,,,AliceImmediateWithCueSelectionVideo,,,
3,1670934629071,13/12/2022 12:30:29,1670934628944,1,13/12/2022 13:30:28,89483,9,task-5tuu,,25911691,BLIND,7658891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Passed_Trials,AliceIntroVideos,12,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,AliceImmediateWithCueSelectionVideo,,,END TASK,,,,,191346,,,,,0,1,0,,,,,,,,,
