Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
3,1670926081541,13/12/2022 10:08:01,1670926080729,1,13/12/2022 11:08:00,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,44802.79999999702,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1670926170216,13/12/2022 10:09:30,1670926169407,1,13/12/2022 11:09:29,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,88645.70000000298,,,minder kans op hart en vaat ziekte,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1670926170498,13/12/2022 10:09:30,1670926169410,1,13/12/2022 11:09:29,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,88645.70000000298,,,?,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1670926170498,13/12/2022 10:09:30,1670926169411,1,13/12/2022 11:09:29,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,88645.70000000298,,,"je spieren hebben meer zuurstof nodig, je ademt dus sneller. er moet mee zuurstof getransporteerd worden",,0,1,0,,,,,,SportenWithSS,,5,,8
7,1670926170498,13/12/2022 10:09:30,1670926169412,1,13/12/2022 11:09:29,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,88645.70000000298,,,je gaat sporten,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1670926170498,13/12/2022 10:09:30,1670926169413,1,13/12/2022 11:09:29,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,88645.70000000298,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1670926201063,13/12/2022 10:10:01,1670926200278,1,13/12/2022 11:10:00,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,30869.408999999985,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1670926201148,13/12/2022 10:10:01,1670926200281,1,13/12/2022 11:10:00,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,30869.408999999985,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1670926201148,13/12/2022 10:10:01,1670926200282,1,13/12/2022 11:10:00,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,30869.408999999985,,,Niet ingevuld,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1670926201148,13/12/2022 10:10:01,1670926200282,1,13/12/2022 11:10:00,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,30869.408999999985,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1670926201148,13/12/2022 10:10:01,1670926200282,1,13/12/2022 11:10:00,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,30869.408999999985,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1670926204685,13/12/2022 10:10:04,1670926203883,1,13/12/2022 11:10:03,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,3613.0860000000102,,,Ja,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1670926204763,13/12/2022 10:10:04,1670926203885,1,13/12/2022 11:10:03,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,3613.0860000000102,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1670926207096,13/12/2022 10:10:07,1670926206339,1,13/12/2022 11:10:06,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Three,response_button_text,2435.7999999970198,,,3,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1670926208419,13/12/2022 10:10:08,1670926207636,1,13/12/2022 11:10:07,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,1284.3999999985099,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1670926294452,13/12/2022 10:11:34,1670926293595,1,13/12/2022 11:11:33,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,85941.20000000298,,,"je sport, dus je hebt meer zuurstof nodig
je ademt meer als je sport
je moet meer bloed ompompen 
dit alles maakt je hart en longen sterker wat een lagere kans op hart en longziektes veroorzaakt",,0,1,0,,,,,,SportenWithSS,,5,,8
19,1670926294504,13/12/2022 10:11:34,1670926293597,1,13/12/2022 11:11:33,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,85941.20000000298,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1670926295840,13/12/2022 10:11:35,1670926295040,1,13/12/2022 11:11:35,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,1433.1000000014901,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1670926295896,13/12/2022 10:11:35,1670926295046,1,13/12/2022 11:11:35,89483,9,task-ewz2,,25906015,BLIND,7657594,,complete,,,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,END TASK,,,,,266563,,,,,0,1,0,,,,,,,,,,
1,1670925983503,13/12/2022 10:06:23,1670925984520,1,13/12/2022 11:06:24,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670925988009,13/12/2022 10:06:28,1670925989070,1,13/12/2022 11:06:29,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,1,Intro,Zone2,continue_button,4275.399999976158,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
3,1670926006465,13/12/2022 10:06:46,1670926007549,1,13/12/2022 11:06:47,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,18468.100000023842,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1670926061195,13/12/2022 10:07:41,1670926062264,1,13/12/2022 11:07:42,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,54696.39999997616,,,langer leven,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1670926061422,13/12/2022 10:07:41,1670926062267,1,13/12/2022 11:07:42,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,54696.39999997616,,,ziek,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1670926061422,13/12/2022 10:07:41,1670926062267,1,13/12/2022 11:07:42,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,54696.39999997616,,,"spieren meer zuurstof nodig, je longen en spieren sterker",,0,1,0,,,,,,SportenWithSS,,5,,8
7,1670926061422,13/12/2022 10:07:41,1670926062268,1,13/12/2022 11:07:42,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,54696.39999997616,,,niet sporten,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1670926061422,13/12/2022 10:07:41,1670926062268,1,13/12/2022 11:07:42,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,54696.39999997616,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1670926094602,13/12/2022 10:08:14,1670926095675,1,13/12/2022 11:08:15,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,33422.80500000001,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1670926094685,13/12/2022 10:08:14,1670926095676,1,13/12/2022 11:08:15,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,33422.80500000001,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1670926094685,13/12/2022 10:08:14,1670926095677,1,13/12/2022 11:08:15,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,33422.80500000001,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1670926094685,13/12/2022 10:08:14,1670926095677,1,13/12/2022 11:08:15,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,33422.80500000001,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1670926094685,13/12/2022 10:08:14,1670926095677,1,13/12/2022 11:08:15,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,33422.80500000001,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1670926100844,13/12/2022 10:08:20,1670926101913,1,13/12/2022 11:08:21,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,6244.433999999994,,,Nee,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1670926100922,13/12/2022 10:08:20,1670926101914,1,13/12/2022 11:08:21,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,6244.433999999994,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1670926102879,13/12/2022 10:08:22,1670926103954,1,13/12/2022 11:08:23,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Two,response_button_text,2031.7999999523163,,,2,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1670926104146,13/12/2022 10:08:24,1670926105217,1,13/12/2022 11:08:25,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,1256.6000000238419,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1670926171952,13/12/2022 10:09:31,1670926173038,1,13/12/2022 11:09:33,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,67802.29999995232,,,"niet sporten -> longen en hart minder sterk. als je wel sport het tegenovergestelde:
sporten -> spieren meer lucht -> spieren en hart sterk",,0,1,0,,,,,,SportenWithSS,,5,,8
19,1670926172013,13/12/2022 10:09:32,1670926173040,1,13/12/2022 11:09:33,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,67802.29999995232,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1670926173993,13/12/2022 10:09:33,1670926175066,1,13/12/2022 11:09:35,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2018.1999999284744,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1670926174047,13/12/2022 10:09:34,1670926175073,1,13/12/2022 11:09:35,89483,9,task-ewz2,,25906000,BLIND,7657572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,END TASK,,,,,190553,,,,,0,1,0,,,,,,,,,,
1,1670843834047,12/12/2022 11:17:14,1670843830187,1,12/12/2022 12:17:10,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1490x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670843843379,12/12/2022 11:17:23,1670843839548,1,12/12/2022 12:17:19,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,1,Intro,Zone2,continue_button,8830.200000286102,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
3,1670843914257,12/12/2022 11:18:34,1670843910396,1,12/12/2022 12:18:30,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,70832.19999980927,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1670843970529,12/12/2022 11:19:30,1670843966684,1,12/12/2022 12:19:26,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,56270.199999809265,,,de kans op hart of long ziketes wordt kleiner,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1670843970826,12/12/2022 11:19:30,1670843966686,1,12/12/2022 12:19:26,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,56270.199999809265,,,?,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1670843970826,12/12/2022 11:19:30,1670843966686,1,12/12/2022 12:19:26,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,56270.199999809265,,,je lichaam heeft meer zuurstof nodig,,0,1,0,,,,,,SportenWithSS,,5,,8
7,1670843970826,12/12/2022 11:19:30,1670843966686,1,12/12/2022 12:19:26,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,56270.199999809265,,,je gaat sporten,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1670843970826,12/12/2022 11:19:30,1670843966686,1,12/12/2022 12:19:26,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,56270.199999809265,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1670844006225,12/12/2022 11:20:06,1670844002392,1,12/12/2022 12:20:02,89483,9,task-ewz2,,25872402,BLIND,7650858,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,35699.907999999996,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
