Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,TextTypes,ShowProgressBar
1,1670925853913,13/12/2022 10:04:13,1670925853316,1,13/12/2022 11:04:13,89483,9,task-qcms,,25905945,BLIND,7657598,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x577,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670926039928,13/12/2022 10:07:19,1670926039369,1,13/12/2022 11:07:19,89483,9,task-qcms,,25905945,BLIND,7657598,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x577,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185211.80000001192,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670926040044,13/12/2022 10:07:20,1670926039383,1,13/12/2022 11:07:19,89483,9,task-qcms,,25905945,BLIND,7657598,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x577,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,186068,,,,,0,1,0,,,,,,,,,
1,1670925807258,13/12/2022 10:03:27,1670925808141,1,13/12/2022 11:03:28,89483,9,task-qcms,,25905913,BLIND,7657593,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670925993968,13/12/2022 10:06:33,1670925994834,1,13/12/2022 11:06:34,89483,9,task-qcms,,25905913,BLIND,7657593,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185477.5,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670925994039,13/12/2022 10:06:34,1670925994842,1,13/12/2022 11:06:34,89483,9,task-qcms,,25905913,BLIND,7657593,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,186702,,,,,0,1,0,,,,,,,,,
1,1670843712680,12/12/2022 11:15:12,1670843712604,1,12/12/2022 12:15:12,89483,9,task-qcms,,25872226,BLIND,7650826,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x746,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670843899704,12/12/2022 11:18:19,1670843899534,1,12/12/2022 12:18:19,89483,9,task-qcms,,25872226,BLIND,7650826,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185466.59999996424,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670843899980,12/12/2022 11:18:19,1670843899545,1,12/12/2022 12:18:19,89483,9,task-qcms,,25872226,BLIND,7650826,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,186942,,,,,0,1,0,,,,,,,,,
1,1670843639857,12/12/2022 11:13:59,1670843635578,1,12/12/2022 12:13:55,89483,9,task-qcms,,25872145,BLIND,7650869,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1280x720,1233x609,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670843826256,12/12/2022 11:17:06,1670843822027,1,12/12/2022 12:17:02,89483,9,task-qcms,,25872145,BLIND,7650869,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1280x720,1233x609,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185745.59999999404,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670843826395,12/12/2022 11:17:06,1670843822031,1,12/12/2022 12:17:02,89483,9,task-qcms,,25872145,BLIND,7650869,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1280x720,1233x609,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,186453,,,,,0,1,0,,,,,,,,,
1,1670843527330,12/12/2022 11:12:07,1670843522902,1,12/12/2022 12:12:02,89483,9,task-qcms,,25872062,BLIND,7650817,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670843713258,12/12/2022 11:15:13,1670843708752,1,12/12/2022 12:15:08,89483,9,task-qcms,,25872062,BLIND,7650817,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185526.5,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670843713365,12/12/2022 11:15:13,1670843708757,1,12/12/2022 12:15:08,89483,9,task-qcms,,25872062,BLIND,7650817,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,185855,,,,,0,1,0,,,,,,,,,
1,1670843526803,12/12/2022 11:12:06,1670843526570,1,12/12/2022 12:12:06,89483,9,task-qcms,,25872059,BLIND,7650830,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670843712732,12/12/2022 11:15:12,1670843712513,1,12/12/2022 12:15:12,89483,9,task-qcms,,25872059,BLIND,7650830,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185599.19999999553,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670843712806,12/12/2022 11:15:12,1670843712517,1,12/12/2022 12:15:12,89483,9,task-qcms,,25872059,BLIND,7650830,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,185947,,,,,0,1,0,,,,,,,,,
1,1670843501184,12/12/2022 11:11:41,1670843501405,1,12/12/2022 12:11:41,89483,9,task-qcms,,25872023,BLIND,7650837,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670843687651,12/12/2022 11:14:47,1670843687892,1,12/12/2022 12:14:47,89483,9,task-qcms,,25872023,BLIND,7650837,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185611,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670843687729,12/12/2022 11:14:47,1670843687896,1,12/12/2022 12:14:47,89483,9,task-qcms,,25872023,BLIND,7650837,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,186491,,,,,0,1,0,,,,,,,,,
1,1670843495590,12/12/2022 11:11:35,1670843493711,1,12/12/2022 12:11:33,89483,9,task-qcms,,25872014,BLIND,7650832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670843686431,12/12/2022 11:14:46,1670843684474,1,12/12/2022 12:14:44,89483,9,task-qcms,,25872014,BLIND,7650832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185695.30000007153,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670843686508,12/12/2022 11:14:46,1670843684479,1,12/12/2022 12:14:44,89483,9,task-qcms,,25872014,BLIND,7650832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,190768,,,,,0,1,0,,,,,,,,,
1,1670838459508,12/12/2022 09:47:39,1670838465467,1,12/12/2022 10:47:45,89483,9,task-qcms,,25869508,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670838705069,12/12/2022 09:51:45,1670838710767,1,12/12/2022 10:51:50,89483,9,task-qcms,,25869508,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,240695.80000001192,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670838705179,12/12/2022 09:51:45,1670838710773,1,12/12/2022 10:51:50,89483,9,task-qcms,,25869508,BLIND,7650222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x900,1440x781,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,245306,,,,,0,1,0,,,,,,,,,
1,1670838293792,12/12/2022 09:44:53,1670838294526,1,12/12/2022 10:44:54,89483,9,task-qcms,,25869449,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670838363789,12/12/2022 09:46:03,1670838364562,1,12/12/2022 10:46:04,89483,9,task-qcms,,25869449,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
3,1670838777016,12/12/2022 09:52:57,1670838777688,1,12/12/2022 10:52:57,89483,9,task-qcms,,25869449,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,412946.1999999881,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
4,1670838777099,12/12/2022 09:52:57,1670838777695,1,12/12/2022 10:52:57,89483,9,task-qcms,,25869449,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,413133,,,,,0,1,0,,,,,,,,,
1,1670838187642,12/12/2022 09:43:07,1670838187940,1,12/12/2022 10:43:07,89483,9,task-qcms,,25869410,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670838575345,12/12/2022 09:49:35,1670838575409,1,12/12/2022 10:49:35,89483,9,task-qcms,,25869410,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,386597.3000000119,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670838575420,12/12/2022 09:49:35,1670838575417,1,12/12/2022 10:49:35,89483,9,task-qcms,,25869410,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,387477,,,,,0,1,0,,,,,,,,,
1,1670838119782,12/12/2022 09:41:59,1670838121118,1,12/12/2022 10:42:01,89483,9,task-qcms,,25869390,BLIND,7650206,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x577,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670838305819,12/12/2022 09:45:05,1670838307408,1,12/12/2022 10:45:07,89483,9,task-qcms,,25869390,BLIND,7650206,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x577,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185728.29999995232,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670838305895,12/12/2022 09:45:05,1670838307412,1,12/12/2022 10:45:07,89483,9,task-qcms,,25869390,BLIND,7650206,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x577,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,186294,,,,,0,1,0,,,,,,,,,
1,1670838080368,12/12/2022 09:41:20,1670838080536,1,12/12/2022 10:41:20,89483,9,task-qcms,,25869372,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670838266227,12/12/2022 09:44:26,1670838266322,1,12/12/2022 10:44:26,89483,9,task-qcms,,25869372,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,185192.39999985695,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670838266323,12/12/2022 09:44:26,1670838266326,1,12/12/2022 10:44:26,89483,9,task-qcms,,25869372,BLIND,7650201,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,185790,,,,,0,1,0,,,,,,,,,
1,1670833154290,12/12/2022 08:19:14,1670833154067,1,12/12/2022 09:19:14,89483,9,task-qcms,,25868450,BLIND,7649931,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,1440x900,1378x762,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670833341874,12/12/2022 08:22:21,1670833341333,1,12/12/2022 09:22:21,89483,9,task-qcms,,25868450,BLIND,7649931,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,1440x900,1378x762,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,186431,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670833341935,12/12/2022 08:22:21,1670833341342,1,12/12/2022 09:22:21,89483,9,task-qcms,,25868450,BLIND,7649931,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,1440x900,1378x762,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,187275,,,,,0,1,0,,,,,,,,,
1,1670833142261,12/12/2022 08:19:02,1670833142030,1,12/12/2022 09:19:02,89483,9,task-qcms,,25868448,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670833356641,12/12/2022 08:22:36,1670833356289,1,12/12/2022 09:22:36,89483,9,task-qcms,,25868448,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,AliceImmediateWithoutCueSelectionVideo,1,1,1,Video,Zone1,content_video,209066.60000002384,,,,,0,1,0,,,,,,AliceImmediateWithoutCueSelectionVideo,,,
3,1670833356731,12/12/2022 08:22:36,1670833356297,1,12/12/2022 09:22:36,89483,9,task-qcms,,25868448,BLIND,7649932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,END TASK,,,,,214267,,,,,0,1,0,,,,,,,,,
1,1670833024703,12/12/2022 08:17:04,1670833023163,1,12/12/2022 09:17:03,89483,9,task-qcms,,25868433,BLIND,7649912,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,Passed_Trials,AliceIntroVideos,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,AliceImmediateWithoutCueSelectionVideo,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
