Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
73,1670841306402,12/12/2022 10:35:06,1670841307179,1,12/12/2022 11:35:07,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,26,1,1,Text,advancementZone,continue_button,121425.09999999404,,,,,0,1,0,,,,4,,SuezText,,,,,,
74,1670841390382,12/12/2022 10:36:30,1670841389716,1,12/12/2022 11:36:29,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox2,response_text_area,82491.70000000298,,,Ze bedachten om er een snellere weg te plaatsen.,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
75,1670841390696,12/12/2022 10:36:30,1670841389719,1,12/12/2022 11:36:29,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox3,response_text_area,82491.70000000298,,,Het suezkanaal werd gegraven.,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
76,1670841390696,12/12/2022 10:36:30,1670841389720,1,12/12/2022 11:36:29,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox4,response_text_area,82491.70000000298,,,?,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
77,1670841390696,12/12/2022 10:36:30,1670841389720,1,12/12/2022 11:36:29,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,DiagBox1,response_text_area,82491.70000000298,,,Er werd elke keer helemaal om gevaren om te handelen.,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
78,1670841390696,12/12/2022 10:36:30,1670841389720,1,12/12/2022 11:36:29,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,27,1,1,Diagramming,Zone1,continue_button,82491.70000000298,,,,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
79,1670841398920,12/12/2022 10:36:38,1670841399680,1,12/12/2022 11:36:39,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,28,1,1,DiagramStudy,Zone1,continue_button,9858.89999999106,,,,,0,1,0,,,,4,,SuezDiagramStudy,,,,,,
80,1670841402246,12/12/2022 10:36:42,1670841403009,1,12/12/2022 11:36:43,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,29,1,1,RestudyDecision,Selection1,response_dropdown,3299.907000000123,,,Ja,,0,1,0,,,,4,,RestudyDecisionText6,,,,,,
81,1670841402304,12/12/2022 10:36:42,1670841403011,1,12/12/2022 11:36:43,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,29,1,1,RestudyDecision,script,force_advance,3299.907000000123,,,,,0,1,0,,,,4,,RestudyDecisionText6,,,,,,
82,1670841403602,12/12/2022 10:36:43,1670841404371,1,12/12/2022 11:36:44,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,30,1,1,JoL,Two,response_button_text,1341.2999999970198,,,2,1,0,1,0,,,,4,,SuezJoL,,,,,,
83,1670841404624,12/12/2022 10:36:44,1670841405391,1,12/12/2022 11:36:45,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,31,1,1,IntroTest,ContinueButton,continue_button,1005.9000000059605,,,,,0,1,0,,,,4,,SuezIntroTest,,,,,,
84,1670841420866,12/12/2022 10:37:00,1670841421642,1,12/12/2022 11:37:01,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,32,1,1,Test,buttonA,response_text_area,16235.39999999106,,,?,,0,1,0,,,,4,,SuezTest,,,,,8,
85,1670841420929,12/12/2022 10:37:00,1670841421645,1,12/12/2022 11:37:01,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,32,1,1,Test,buttonB,continue_button,16235.39999999106,,,,,0,1,0,,,,4,,SuezTest,,,,,8,
86,1670841422902,12/12/2022 10:37:02,1670841423671,1,12/12/2022 11:37:03,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,49,1,1,End,ContinueButton,continue_button,2014.800000011921,,,,,0,1,0,,,,,,EndDisplay,,,,,,
87,1670841422960,12/12/2022 10:37:02,1670841423675,1,12/12/2022 11:37:03,89483,9,task-cw61,,25869721,BLIND,7650224,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,,,END TASK,,,,,2321889,,,,,0,1,0,,,,,,,,,,,,
1,1670838852143,12/12/2022 09:54:12,1670838852440,1,12/12/2022 10:54:12,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1670838857813,12/12/2022 09:54:17,1670838858161,1,12/12/2022 10:54:18,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,1,1,1,Intro3Texts,NextButton,continue_button,5656.900000035763,,,,,0,1,0,,,,,,IntroTexts,,,,,,
3,1670838927315,12/12/2022 09:55:27,1670838927654,1,12/12/2022 10:55:27,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,42,1,1,Text,advancementZone,continue_button,69450.89999997616,,,,,0,1,0,,,,6,,BotoxText,,,,,,
4,1670838996984,12/12/2022 09:56:36,1670838997292,1,12/12/2022 10:56:37,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,43,1,1,Diagramming,DiagBox3,response_text_area,69586.89999997616,,,je ziet er jonger uit,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
5,1670838997063,12/12/2022 09:56:37,1670838997293,1,12/12/2022 10:56:37,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,43,1,1,Diagramming,DiagBox4,response_text_area,69586.89999997616,,,je gezichtsuitdrukkingen kunnen ongewenst veranderen,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
6,1670838997063,12/12/2022 09:56:37,1670838997294,1,12/12/2022 10:56:37,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,43,1,1,Diagramming,DiagBox2,response_text_area,69586.89999997616,,,?,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
7,1670838997063,12/12/2022 09:56:37,1670838997294,1,12/12/2022 10:56:37,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,43,1,1,Diagramming,DiagBox1,response_text_area,69586.89999997616,,,de spieren trekken minder samen/worden verlamd,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
8,1670838997063,12/12/2022 09:56:37,1670838997294,1,12/12/2022 10:56:37,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,43,1,1,Diagramming,Zone1,continue_button,69586.89999997616,,,,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
9,1670839010620,12/12/2022 09:56:50,1670839010955,1,12/12/2022 10:56:50,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,44,1,1,DiagramStudy,Zone1,continue_button,13575.199999988079,,,,,0,1,0,,,,6,,BotoxDiagramStudy,,,,,,
10,1670839016945,12/12/2022 09:56:56,1670839017101,1,12/12/2022 10:56:57,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,45,1,1,RestudyDecision,Selection1,response_dropdown,6128.206000000006,,,Ja,,0,1,0,,,,6,,RestudyDecisionText1,,,,,,
11,1670839016995,12/12/2022 09:56:56,1670839017103,1,12/12/2022 10:56:57,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,45,1,1,RestudyDecision,script,force_advance,6128.206000000006,,,,,0,1,0,,,,6,,RestudyDecisionText1,,,,,,
12,1670839025997,12/12/2022 09:57:05,1670839026336,1,12/12/2022 10:57:06,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,46,1,1,JoL,Three,response_button_text,9216.199999988079,,,3,1,0,1,0,,,,6,,BotoxJoL,,,,,,
13,1670839032597,12/12/2022 09:57:12,1670839032917,1,12/12/2022 10:57:12,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,47,1,1,IntroTest,ContinueButton,continue_button,6565.300000011921,,,,,0,1,0,,,,6,,BotoxIntroTest,,,,,,
14,1670839127728,12/12/2022 09:58:47,1670839128071,1,12/12/2022 10:58:48,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,48,1,1,Test,buttonA,response_text_area,95138.19999998808,,,"Je spieren kunnen niet meer samentrekken door de botox -> rimpels in het gezicht gaan weg
-> je ziet er jongen uit
-> je gezichtsuitdrukking kan ook ongewenst veranderen",,0,1,0,,,,6,,BotoxTest,,,,,8,
15,1670839127801,12/12/2022 09:58:47,1670839128073,1,12/12/2022 10:58:48,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,48,1,1,Test,buttonB,continue_button,95138.19999998808,,,,,0,1,0,,,,6,,BotoxTest,,,,,8,
16,1670839130060,12/12/2022 09:58:50,1670839130400,1,12/12/2022 10:58:50,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,9,1,1,Notification,ContinueButton,continue_button,2304.5,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>1 van 6</b></p></center>"
17,1670839195019,12/12/2022 09:59:55,1670839195353,1,12/12/2022 10:59:55,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,2,1,1,Text,advancementZone,continue_button,64918.90000003576,,,,,0,1,0,,,,1,,MetroText,,,,,,
18,1670839230935,12/12/2022 10:00:30,1670839231273,1,12/12/2022 11:00:31,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox1,response_text_area,35872.40000003576,,,Een rif ontstaat,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
19,1670839231004,12/12/2022 10:00:31,1670839231276,1,12/12/2022 11:00:31,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox3,response_text_area,35872.40000003576,,,meer vissen,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
20,1670839231004,12/12/2022 10:00:31,1670839231276,1,12/12/2022 11:00:31,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox4,response_text_area,35872.40000003576,,,meer visvang,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
21,1670839231004,12/12/2022 10:00:31,1670839231276,1,12/12/2022 11:00:31,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox2,response_text_area,35872.40000003576,,,meer plankton,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
22,1670839231004,12/12/2022 10:00:31,1670839231276,1,12/12/2022 11:00:31,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,Zone1,continue_button,35872.40000003576,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
23,1670839240144,12/12/2022 10:00:40,1670839240498,1,12/12/2022 11:00:40,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,4,1,1,DiagramStudy,Zone1,continue_button,9158.299999952316,,,,,0,1,0,,,,1,,MetroDiagramStudy,,,,,,
24,1670839250096,12/12/2022 10:00:50,1670839250428,1,12/12/2022 11:00:50,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,Selection1,response_dropdown,9908.50099999999,,,Nee,,0,1,0,,,,1,,RestudyDecisionText2,,,,,,
25,1670839250152,12/12/2022 10:00:50,1670839250430,1,12/12/2022 11:00:50,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,script,force_advance,9908.50099999999,,,,,0,1,0,,,,1,,RestudyDecisionText2,,,,,,
26,1670839251884,12/12/2022 10:00:51,1670839252219,1,12/12/2022 11:00:52,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,6,1,1,JoL,Two,response_button_text,1773.800000011921,,,2,1,0,1,0,,,,1,,MetroJoL,,,,,,
27,1670839253533,12/12/2022 10:00:53,1670839253869,1,12/12/2022 11:00:53,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,7,1,1,IntroTest,ContinueButton,continue_button,1632.199999988079,,,,,0,1,0,,,,1,,MetroIntroTest,,,,,,
28,1670839355114,12/12/2022 10:02:35,1670839355389,1,12/12/2022 11:02:35,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonA,response_text_area,101487.30000001192,,,"Metrowagons tot zinken gebracht, daardoor hoeft het afval niet op een andere manier verwerkt te worden en er ontstaat een kunstrif, waardoor er meer plankton etc. is, daardoor zijn er dan meer vissen.",,0,1,0,,,,1,,MetroTest,,,,,8,
29,1670839355306,12/12/2022 10:02:35,1670839355394,1,12/12/2022 11:02:35,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonB,continue_button,101487.30000001192,,,,,0,1,0,,,,1,,MetroTest,,,,,8,
30,1670839356503,12/12/2022 10:02:36,1670839356844,1,12/12/2022 11:02:36,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,17,2,1,Notification,ContinueButton,continue_button,1440.5999999642372,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>2 van 6</b></p></center>"
31,1670839409916,12/12/2022 10:03:29,1670839410254,1,12/12/2022 11:03:30,89483,9,task-cw61,,25869641,BLIND,7650199,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1233x569,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,10,1,1,Text,advancementZone,continue_button,53385.40000003576,,,,,0,1,0,,,,2,,BetonText,,,,,,
