Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,TextTypes,ShowProgressBar
1,1675419655125,03/02/2023 10:20:55,1675419655209,1,03/02/2023 11:20:55,89483,9,task-4t5w,,26905905,BLIND,7991958,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419841511,03/02/2023 10:24:01,1675419841577,1,03/02/2023 11:24:01,89483,9,task-4t5w,,26905905,BLIND,7991958,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185563.8,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675419841608,03/02/2023 10:24:01,1675419841583,1,03/02/2023 11:24:01,89483,9,task-4t5w,,26905905,BLIND,7991958,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186374,,,,,0,1,0,,,,,,,,,
1,1675419764991,03/02/2023 10:22:44,1675419765212,1,03/02/2023 11:22:45,89483,9,task-4t5w,,26905970,BLIND,7991964,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419789972,03/02/2023 10:23:09,1675419790235,1,03/02/2023 11:23:10,89483,9,task-4t5w,,26905970,BLIND,7991964,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
3,1675419978468,03/02/2023 10:26:18,1675419978491,1,03/02/2023 11:26:18,89483,9,task-4t5w,,26905970,BLIND,7991964,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,188092.40000000002,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
4,1675419978539,03/02/2023 10:26:18,1675419978496,1,03/02/2023 11:26:18,89483,9,task-4t5w,,26905970,BLIND,7991964,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,188261,,,,,0,1,0,,,,,,,,,
1,1675419835968,03/02/2023 10:23:55,1675419836405,1,03/02/2023 11:23:56,89483,9,task-4t5w,,26906017,BLIND,7991972,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675420023690,03/02/2023 10:27:03,1675420024077,1,03/02/2023 11:27:04,89483,9,task-4t5w,,26906017,BLIND,7991972,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,186611,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675420023754,03/02/2023 10:27:03,1675420024084,1,03/02/2023 11:27:04,89483,9,task-4t5w,,26906017,BLIND,7991972,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,187678,,,,,0,1,0,,,,,,,,,
1,1675422730489,03/02/2023 11:12:10,1675422730620,1,03/02/2023 12:12:10,89483,9,task-4t5w,,26907613,BLIND,7992404,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675422917527,03/02/2023 11:15:17,1675422917646,1,03/02/2023 12:15:17,89483,9,task-4t5w,,26907613,BLIND,7992404,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,186332.6,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675422917609,03/02/2023 11:15:17,1675422917652,1,03/02/2023 12:15:17,89483,9,task-4t5w,,26907613,BLIND,7992404,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,187032,,,,,0,1,0,,,,,,,,,
1,1675422759861,03/02/2023 11:12:39,1675422758802,1,03/02/2023 12:12:38,89483,9,task-4t5w,,26907626,BLIND,7992410,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675422947799,03/02/2023 11:15:47,1675422946703,1,03/02/2023 12:15:46,89483,9,task-4t5w,,26907626,BLIND,7992410,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,187033.40000000002,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675422947863,03/02/2023 11:15:47,1675422946708,1,03/02/2023 12:15:46,89483,9,task-4t5w,,26907626,BLIND,7992410,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,187906,,,,,0,1,0,,,,,,,,,
1,1675422791685,03/02/2023 11:13:11,1675422792252,1,03/02/2023 12:13:12,89483,9,task-4t5w,,26907640,BLIND,7992411,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675422979280,03/02/2023 11:16:19,1675422979494,1,03/02/2023 12:16:19,89483,9,task-4t5w,,26907640,BLIND,7992411,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,186214,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675422979336,03/02/2023 11:16:19,1675422979500,1,03/02/2023 12:16:19,89483,9,task-4t5w,,26907640,BLIND,7992411,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,187248,,,,,0,1,0,,,,,,,,,
1,1675422981911,03/02/2023 11:16:21,1675422980825,1,03/02/2023 12:16:20,89483,9,task-4t5w,,26907740,BLIND,7992447,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675423169312,03/02/2023 11:19:29,1675423168215,1,03/02/2023 12:19:28,89483,9,task-4t5w,,26907740,BLIND,7992447,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,186477.09999999998,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675423169383,03/02/2023 11:19:29,1675423168222,1,03/02/2023 12:19:28,89483,9,task-4t5w,,26907740,BLIND,7992447,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,187397,,,,,0,1,0,,,,,,,,,
1,1675422861993,03/02/2023 11:14:21,1675422862459,1,03/02/2023 12:14:22,89483,9,task-4t5w,,26907674,BLIND,7992422,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675423050226,03/02/2023 11:17:30,1675423050655,1,03/02/2023 12:17:30,89483,9,task-4t5w,,26907674,BLIND,7992422,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,187607.79999999993,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675423050318,03/02/2023 11:17:30,1675423050661,1,03/02/2023 12:17:30,89483,9,task-4t5w,,26907674,BLIND,7992422,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,188202,,,,,0,1,0,,,,,,,,,
1,1675419704759,03/02/2023 10:21:44,1675419705408,1,03/02/2023 11:21:45,89483,9,task-4t5w,,26905928,BLIND,7991955,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419891248,03/02/2023 10:24:51,1675419891875,1,03/02/2023 11:24:51,89483,9,task-4t5w,,26905928,BLIND,7991955,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185356.7,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675419891307,03/02/2023 10:24:51,1675419891881,1,03/02/2023 11:24:51,89483,9,task-4t5w,,26905928,BLIND,7991955,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186473,,,,,0,1,0,,,,,,,,,
1,1675419521807,03/02/2023 10:18:41,1675419519726,1,03/02/2023 11:18:39,89483,9,task-4t5w,,26905817,BLIND,7991928,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419708001,03/02/2023 10:21:48,1675419705947,1,03/02/2023 11:21:45,89483,9,task-4t5w,,26905817,BLIND,7991928,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185203.40000000002,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675419708077,03/02/2023 10:21:48,1675419705952,1,03/02/2023 11:21:45,89483,9,task-4t5w,,26905817,BLIND,7991928,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186225,,,,,0,1,0,,,,,,,,,
1,1673513963778,12/01/2023 08:59:23,1673513964936,1,12/01/2023 09:59:24,89483,9,task-4t5w,,26336135,BLIND,7775327,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673514149726,12/01/2023 09:02:29,1673514150896,1,12/01/2023 10:02:30,89483,9,task-4t5w,,26336135,BLIND,7775327,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185183.69999999995,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673514149798,12/01/2023 09:02:29,1673514150912,1,12/01/2023 10:02:30,89483,9,task-4t5w,,26336135,BLIND,7775327,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185976,,,,,0,1,0,,,,,,,,,
1,1673345018702,10/01/2023 10:03:38,1673345018607,1,10/01/2023 11:03:38,89483,9,task-4t5w,,26288802,BLIND,7760243,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345205315,10/01/2023 10:06:45,1673345205081,1,10/01/2023 11:06:45,89483,9,task-4t5w,,26288802,BLIND,7760243,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185395.59999990463,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345205394,10/01/2023 10:06:45,1673345205238,1,10/01/2023 11:06:45,89483,9,task-4t5w,,26288802,BLIND,7760243,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186631,,,,,0,1,0,,,,,,,,,
1,1673344957742,10/01/2023 10:02:37,1673344958469,1,10/01/2023 11:02:38,89483,9,task-4t5w,,26288700,BLIND,7760207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345143890,10/01/2023 10:05:43,1673345144608,1,10/01/2023 11:05:44,89483,9,task-4t5w,,26288700,BLIND,7760207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185088.7999997139,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345143947,10/01/2023 10:05:43,1673345144614,1,10/01/2023 11:05:44,89483,9,task-4t5w,,26288700,BLIND,7760207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186145,,,,,0,1,0,,,,,,,,,
1,1673344927666,10/01/2023 10:02:07,1673344946267,1,10/01/2023 11:02:26,89483,9,task-4t5w,,26288671,BLIND,7760190,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345114210,10/01/2023 10:05:14,1673345132786,1,10/01/2023 11:05:32,89483,9,task-4t5w,,26288671,BLIND,7760190,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185158.19999980927,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345114264,10/01/2023 10:05:14,1673345132791,1,10/01/2023 11:05:32,89483,9,task-4t5w,,26288671,BLIND,7760190,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186524,,,,,0,1,0,,,,,,,,,
1,1673341043617,10/01/2023 08:57:23,1673341054385,1,10/01/2023 09:57:34,89483,9,task-4t5w,,26287642,BLIND,7759933,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1366x768,1319x649,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673341229332,10/01/2023 09:00:29,1673341240067,1,10/01/2023 10:00:40,89483,9,task-4t5w,,26287642,BLIND,7759933,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1366x768,1319x649,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185111.5,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673341229414,10/01/2023 09:00:29,1673341240078,1,10/01/2023 10:00:40,89483,9,task-4t5w,,26287642,BLIND,7759933,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1366x768,1319x649,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185694,,,,,0,1,0,,,,,,,,,
1,1673337123343,10/01/2023 07:52:03,1673337123981,1,10/01/2023 08:52:03,89483,9,task-4t5w,,26287145,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673337308801,10/01/2023 07:55:08,1673337309429,1,10/01/2023 08:55:09,89483,9,task-4t5w,,26287145,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184833.40000009537,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673337308884,10/01/2023 07:55:08,1673337309437,1,10/01/2023 08:55:09,89483,9,task-4t5w,,26287145,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185457,,,,,0,1,0,,,,,,,,,
1,1670934475852,13/12/2022 12:27:55,1670934476091,1,13/12/2022 13:27:56,89483,9,task-4t5w,,25911756,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670934661727,13/12/2022 12:31:01,1670934661961,1,13/12/2022 13:31:01,89483,9,task-4t5w,,25911756,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184902.30000001192,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1670934661841,13/12/2022 12:31:01,1670934661974,1,13/12/2022 13:31:01,89483,9,task-4t5w,,25911756,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185882,,,,,0,1,0,,,,,,,,,
1,1670934430057,13/12/2022 12:27:10,1670934443327,1,13/12/2022 13:27:23,89483,9,task-4t5w,,25911678,BLIND,7658898,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1670934620924,13/12/2022 12:30:20,1670934634204,1,13/12/2022 13:30:34,89483,9,task-4t5w,,25911678,BLIND,7658898,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,189824.69999998808,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1670934621011,13/12/2022 12:30:21,1670934634215,1,13/12/2022 13:30:34,89483,9,task-4t5w,,25911678,BLIND,7658898,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,190888,,,,,0,1,0,,,,,,,,,
1,1670934424967,13/12/2022 12:27:04,1670934424345,1,13/12/2022 13:27:04,89483,9,task-4t5w,,25911667,BLIND,7658883,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1182x665,1182x525,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
