Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
13,1673514340904,12/01/2023 09:05:40,1673514340881,1,12/01/2023 10:05:40,89483,9,task-as4t,,26336212,BLIND,7775331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1341.8999999761581,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673514428112,12/01/2023 09:07:08,1673514428085,1,12/01/2023 10:07:08,89483,9,task-as4t,,26336212,BLIND,7775331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,87188.39999997616,,,"Ze sporten
daardoor krijg je een betere conditie
je kan daardoor beter ademen en werkt je hart beter
en dan heb je een lagere kans op hart en longziektes.
",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673514428175,12/01/2023 09:07:08,1673514428087,1,12/01/2023 10:07:08,89483,9,task-as4t,,26336212,BLIND,7775331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,87188.39999997616,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673514430939,12/01/2023 09:07:10,1673514430898,1,12/01/2023 10:07:10,89483,9,task-as4t,,26336212,BLIND,7775331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2805.899999976158,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673514430979,12/01/2023 09:07:10,1673514430909,1,12/01/2023 10:07:10,89483,9,task-as4t,,26336212,BLIND,7775331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x601,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,217755,,,,,0,1,0,,,,,,,,,,
1,1673514176667,12/01/2023 09:02:56,1673514178017,1,12/01/2023 10:02:58,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673514180680,12/01/2023 09:03:00,1673514182084,1,12/01/2023 10:03:02,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,3826.100000000035,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673514207185,12/01/2023 09:03:27,1673514208589,1,12/01/2023 10:03:28,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,26489.100000000035,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673514316531,12/01/2023 09:05:16,1673514317909,1,12/01/2023 10:05:17,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,109278.49999999994,,,Hierdoor heb je minder kans op long- en hartziektes.,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673514316734,12/01/2023 09:05:16,1673514317914,1,12/01/2023 10:05:17,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,109278.49999999994,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673514316734,12/01/2023 09:05:16,1673514317914,1,12/01/2023 10:05:17,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,109278.49999999994,,,Hierdoor moeten je hart en longen harder werken om alle zuurstof te leveren.,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673514316734,12/01/2023 09:05:16,1673514317915,1,12/01/2023 10:05:17,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,109278.49999999994,,,"Als je gaat sporten, heb je meer zuurstof nodig.",,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673514316734,12/01/2023 09:05:16,1673514317915,1,12/01/2023 10:05:17,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,109278.49999999994,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673514326265,12/01/2023 09:05:26,1673514327662,1,12/01/2023 10:05:27,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,9552,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673514334027,12/01/2023 09:05:34,1673514335415,1,12/01/2023 10:05:35,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,7733.016000000003,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673514334088,12/01/2023 09:05:34,1673514335418,1,12/01/2023 10:05:35,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,7733.016000000003,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673514336437,12/01/2023 09:05:36,1673514337834,1,12/01/2023 10:05:37,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Three,response_button_text,2397.20000000007,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673514338693,12/01/2023 09:05:38,1673514340096,1,12/01/2023 10:05:40,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,2254,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673514424457,12/01/2023 09:07:04,1673514425819,1,12/01/2023 10:07:05,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,85693.79999999993,,,"Als je sport, heb je meer zuurstof nodig. 
Daardoor moet adem je sneller en moeten je hart en longen harder werken om alle zuurstof te leveren.
Hierdoor worden je hart en longen sterker.
Je hebt daardoor minder kans op long- en hartziektes.",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673514424533,12/01/2023 09:07:04,1673514425821,1,12/01/2023 10:07:05,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,85693.79999999993,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673514426856,12/01/2023 09:07:06,1673514428254,1,12/01/2023 10:07:08,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2424.5999999999767,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673514426916,12/01/2023 09:07:06,1673514428262,1,12/01/2023 10:07:08,89483,9,task-as4t,,26336200,BLIND,7775329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,250245,,,,,0,1,0,,,,,,,,,,
1,1673345203740,10/01/2023 10:06:43,1673345228002,1,10/01/2023 11:07:08,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673345208759,10/01/2023 10:06:48,1673345233053,1,10/01/2023 11:07:13,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,4511.399999856949,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673345232498,10/01/2023 10:07:12,1673345256800,1,10/01/2023 11:07:36,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,23713.10000014305,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673345345168,10/01/2023 10:09:05,1673345369477,1,10/01/2023 11:09:29,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,112628.60000014305,,,Je hebt minder kans op hart en longziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673345345500,10/01/2023 10:09:05,1673345369482,1,10/01/2023 11:09:29,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,112628.60000014305,,,Je traint je hart doordat het sneller moet kloppen om de zuurstof naar je spieren te verplaatsen,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673345345500,10/01/2023 10:09:05,1673345369483,1,10/01/2023 11:09:29,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,112628.60000014305,,,Je traint je longen doordat je meer zuurstof moet inademen voor je spieren,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673345345500,10/01/2023 10:09:05,1673345369483,1,10/01/2023 11:09:29,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,112628.60000014305,,,Sporten is goed voor je,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673345345500,10/01/2023 10:09:05,1673345369484,1,10/01/2023 11:09:29,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,112628.60000014305,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673345361346,10/01/2023 10:09:21,1673345385658,1,10/01/2023 11:09:45,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,15849.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673345377501,10/01/2023 10:09:37,1673345401812,1,10/01/2023 11:10:01,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,16134.598999999987,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673345377560,10/01/2023 10:09:37,1673345401816,1,10/01/2023 11:10:01,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,16134.598999999987,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673345388243,10/01/2023 10:09:48,1673345412534,1,10/01/2023 11:10:12,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Three,response_button_text,10688.700000047684,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673345389825,10/01/2023 10:09:49,1673345414148,1,10/01/2023 11:10:14,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1603.6000001430511,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673345463374,10/01/2023 10:11:03,1673345487687,1,10/01/2023 11:11:27,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,73501.79999995232,,,"Sporters trainen hun longen.
Sporters trainen hun hart.
Hun longen worden sterker.
Hun hart wordt sterker.",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673345463428,10/01/2023 10:11:03,1673345487691,1,10/01/2023 11:11:27,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,73501.79999995232,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673345466031,10/01/2023 10:11:06,1673345490350,1,10/01/2023 11:11:30,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2642.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673345466109,10/01/2023 10:11:06,1673345490358,1,10/01/2023 11:11:30,89483,9,task-as4t,,26289112,BLIND,7760205,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,262357,,,,,0,1,0,,,,,,,,,,
1,1673345198186,10/01/2023 10:06:38,1673345229138,1,10/01/2023 11:07:09,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673345209858,10/01/2023 10:06:49,1673345240835,1,10/01/2023 11:07:20,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,10856.400000095367,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673345236378,10/01/2023 10:07:16,1673345267365,1,10/01/2023 11:07:47,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,26492.799999952316,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673345389124,10/01/2023 10:09:49,1673345419861,1,10/01/2023 11:10:19,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,152463.19999980927,,,Minder kans op hart en longziektes.,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673345389187,10/01/2023 10:09:49,1673345419864,1,10/01/2023 11:10:19,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,152463.19999980927,,,Je hart moet harder werken.,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673345389187,10/01/2023 10:09:49,1673345419865,1,10/01/2023 11:10:19,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,152463.19999980927,,,Je longen moeten harder werken.,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673345389187,10/01/2023 10:09:49,1673345419866,1,10/01/2023 11:10:19,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,152463.19999980927,,,Als je sport heeb je meer zuurstof nodig.,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673345389187,10/01/2023 10:09:49,1673345419866,1,10/01/2023 11:10:19,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,152463.19999980927,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673345403511,10/01/2023 10:10:03,1673345434518,1,10/01/2023 11:10:34,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,14400.100000143051,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673345410434,10/01/2023 10:10:10,1673345441413,1,10/01/2023 11:10:41,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,6867.196000000025,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673345410485,10/01/2023 10:10:10,1673345441416,1,10/01/2023 11:10:41,89483,9,task-as4t,,26289102,BLIND,7760209,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,6867.196000000025,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
