Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
9,1673345261567,10/01/2023 10:07:41,1673345266544,1,10/01/2023 11:07:46,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,4,Feedback,Zone1,continue_button,1776.7000000476837,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673345267021,10/01/2023 10:07:47,1673345271992,1,10/01/2023 11:07:51,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,Selection1,response_dropdown,5427.959999999992,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673345267104,10/01/2023 10:07:47,1673345271996,1,10/01/2023 11:07:51,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,script,force_advance,5427.959999999992,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673345269577,10/01/2023 10:07:49,1673345274558,1,10/01/2023 11:07:54,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,6,JoL1,Four,response_button_text,2528.7999999523163,,,4,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673345274800,10/01/2023 10:07:54,1673345279774,1,10/01/2023 11:07:59,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,7,InstructieToets,advancementZone,continue_button,5198.300000190735,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673345394782,10/01/2023 10:09:54,1673345399756,1,10/01/2023 11:09:59,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonA,response_text_area,119936.10000014305,,,"Als je aan het sporten bent hebben je spieren meer zuurstof nodig. 
Hierdoor ga je sneller ademen tijdens het sporten.
Tegelijkertijd moet de zuurstof getransporteerd worden naar de spieren.
Daarvoor gaat je hart sneller kloppen.
Het hart word daar sterker van en dat verkleint de kans op hart of longziektes.",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673345394865,10/01/2023 10:09:54,1673345399761,1,10/01/2023 11:09:59,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonB,continue_button,119936.10000014305,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673345396836,10/01/2023 10:09:56,1673345401786,1,10/01/2023 11:10:01,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,9,Klaar4Experiment,advancementZone,continue_button,2013.9000000953674,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673345396895,10/01/2023 10:09:56,1673345401791,1,10/01/2023 11:10:01,89483,9,task-cobv,,26288861,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,END TASK,,,,,345819,,,,,0,1,0,,,,,,,,,,
1,1673337310303,10/01/2023 07:55:10,1673337310940,1,10/01/2023 08:55:10,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673337312688,10/01/2023 07:55:12,1673337313357,1,10/01/2023 08:55:13,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,1,Intro,Zone2,continue_button,2098.899999856949,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673337349528,10/01/2023 07:55:49,1673337350159,1,10/01/2023 08:55:50,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,2,Text,advancementZone,continue_button,36780.39999985695,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673337421512,10/01/2023 07:57:01,1673337422121,1,10/01/2023 08:57:02,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox4,response_text_area,71867.39999985695,,,Dus is er een minder grote resultaat voor ziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673337421672,10/01/2023 07:57:01,1673337422129,1,10/01/2023 08:57:02,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox3,response_text_area,71867.39999985695,,,Beter bloed circulatie ,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673337421672,10/01/2023 07:57:01,1673337422131,1,10/01/2023 08:57:02,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox2,response_text_area,71867.39999985695,,,Meet zuurstof krijgt het lichaam binnen,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673337421672,10/01/2023 07:57:01,1673337422132,1,10/01/2023 08:57:02,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox1,response_text_area,71867.39999985695,,,Mensen gaan sporten,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673337421672,10/01/2023 07:57:01,1673337422134,1,10/01/2023 08:57:02,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,Zone1,continue_button,71867.39999985695,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673337422991,10/01/2023 07:57:02,1673337423683,1,10/01/2023 08:57:03,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,4,Feedback,Zone1,continue_button,1344.8000001907349,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673337441543,10/01/2023 07:57:21,1673337442151,1,10/01/2023 08:57:22,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,Selection1,response_dropdown,18415.202999999994,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673337441607,10/01/2023 07:57:21,1673337442157,1,10/01/2023 08:57:22,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,script,force_advance,18415.202999999994,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673337445851,10/01/2023 07:57:25,1673337446487,1,10/01/2023 08:57:26,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,6,JoL1,Two,response_button_text,4305.600000143051,,,2,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673337446977,10/01/2023 07:57:26,1673337447657,1,10/01/2023 08:57:27,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,7,InstructieToets,advancementZone,continue_button,1150.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673337492408,10/01/2023 07:58:12,1673337493035,1,10/01/2023 08:58:13,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonA,response_text_area,45322.200000047684,,,"Omdat sporters een gezonder lichaam en lifestyle hebben, en dat heeft als gevolg minder risico op ziektes",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673337492471,10/01/2023 07:58:12,1673337493041,1,10/01/2023 08:58:13,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonB,continue_button,45322.200000047684,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673337493768,10/01/2023 07:58:13,1673337494397,1,10/01/2023 08:58:14,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,9,Klaar4Experiment,advancementZone,continue_button,1340,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673337493827,10/01/2023 07:58:13,1673337494406,1,10/01/2023 08:58:14,89483,9,task-cobv,,26287165,BLIND,7759706,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x650,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,END TASK,,,,,183466,,,,,0,1,0,,,,,,,,,,
1,1673336181412,10/01/2023 07:36:21,1673336182574,1,10/01/2023 08:36:22,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673336187688,10/01/2023 07:36:27,1673336188833,1,10/01/2023 08:36:28,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,1,Intro,Zone2,continue_button,5994.100000143051,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673336221743,10/01/2023 07:37:01,1673336222913,1,10/01/2023 08:37:02,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,2,Text,advancementZone,continue_button,34024.200000047684,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673336364376,10/01/2023 07:39:24,1673336365526,1,10/01/2023 08:39:25,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox4,response_text_area,142509.39999985695,,,kleinere kans op hart- en longziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673336364636,10/01/2023 07:39:24,1673336365533,1,10/01/2023 08:39:25,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox3,response_text_area,142509.39999985695,,,meer zuurstofopname,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673336364636,10/01/2023 07:39:24,1673336365534,1,10/01/2023 08:39:25,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox2,response_text_area,142509.39999985695,,,hart gaat sneller kloppen,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673336364636,10/01/2023 07:39:24,1673336365534,1,10/01/2023 08:39:25,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox1,response_text_area,142509.39999985695,,,spieren hebben zuurstof nodig,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673336364636,10/01/2023 07:39:24,1673336365535,1,10/01/2023 08:39:25,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,Zone1,continue_button,142509.39999985695,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673336367621,10/01/2023 07:39:27,1673336368834,1,10/01/2023 08:39:28,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,4,Feedback,Zone1,continue_button,2976.600000143051,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673336371870,10/01/2023 07:39:31,1673336373091,1,10/01/2023 08:39:33,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,Selection1,response_dropdown,4212.593999999983,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673336371925,10/01/2023 07:39:31,1673336373095,1,10/01/2023 08:39:33,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,script,force_advance,4212.593999999983,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673336375448,10/01/2023 07:39:35,1673336376606,1,10/01/2023 08:39:36,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,6,JoL1,Three,response_button_text,3476.800000190735,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673336377574,10/01/2023 07:39:37,1673336378796,1,10/01/2023 08:39:38,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,7,InstructieToets,advancementZone,continue_button,2163.2999999523163,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673336531706,10/01/2023 07:42:11,1673336532850,1,10/01/2023 08:42:12,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonA,response_text_area,153993.59999990463,,,"als je sport hebben je spieren meer zuurstof nodig
je neemt dus meer zuurstof op
je hart gaat sneller kloppen
hierdoor 'train' je je hart en longen",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673336531766,10/01/2023 07:42:11,1673336532859,1,10/01/2023 08:42:12,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonB,continue_button,153993.59999990463,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673336535413,10/01/2023 07:42:15,1673336536579,1,10/01/2023 08:42:16,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,9,Klaar4Experiment,advancementZone,continue_button,3697.2000000476837,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673336535486,10/01/2023 07:42:15,1673336536590,1,10/01/2023 08:42:16,89483,9,task-cobv,,26286921,BLIND,7759634,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,END TASK,,,,,354016,,,,,0,1,0,,,,,,,,,,
1,1670934663372,13/12/2022 12:31:03,1670934663628,1,13/12/2022 13:31:03,89483,9,task-cobv,,25911953,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670934674378,13/12/2022 12:31:14,1670934674647,1,13/12/2022 13:31:14,89483,9,task-cobv,,25911953,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,1,Intro,Zone2,continue_button,10801.599999964237,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670934711367,13/12/2022 12:31:51,1670934711667,1,13/12/2022 13:31:51,89483,9,task-cobv,,25911953,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,2,Text,advancementZone,continue_button,36979,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670934802162,13/12/2022 12:33:22,1670934802451,1,13/12/2022 13:33:22,89483,9,task-cobv,,25911953,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox4,response_text_area,90723.5,,,minder kans op long en hartziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670934802303,13/12/2022 12:33:22,1670934802454,1,13/12/2022 13:33:22,89483,9,task-cobv,,25911953,BLIND,7658916,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x854,1280x711,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox3,response_text_area,90723.5,,,je hart klopt sneller,,0,1,0,,,,,,SportenNoSS,,5,,8
