Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,TextTypes,ShowProgressBar
3,1654592518428,07/06/2022 09:01:58,1654592521372,2,07/06/2022 11:02:01,86110,10,task-5tuu,,22325581,BLIND,6581317,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189983,,,,,0,1,0,,,,,,,,,
1,1654592327326,07/06/2022 08:58:47,1654592327271,2,07/06/2022 10:58:47,86110,10,task-5tuu,,22325580,BLIND,6581314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592517336,07/06/2022 09:01:57,1654592517270,2,07/06/2022 11:01:57,86110,10,task-5tuu,,22325580,BLIND,6581314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189273.20000004768,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592517416,07/06/2022 09:01:57,1654592517300,2,07/06/2022 11:01:57,86110,10,task-5tuu,,22325580,BLIND,6581314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190029,,,,,0,1,0,,,,,,,,,
1,1654592291499,07/06/2022 08:58:11,1654592303536,2,07/06/2022 10:58:23,86110,10,task-5tuu,,22325573,BLIND,6581315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592481602,07/06/2022 09:01:21,1654592493628,2,07/06/2022 11:01:33,86110,10,task-5tuu,,22325573,BLIND,6581315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189381,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592481694,07/06/2022 09:01:21,1654592493650,2,07/06/2022 11:01:33,86110,10,task-5tuu,,22325573,BLIND,6581315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190114,,,,,0,1,0,,,,,,,,,
1,1654592286695,07/06/2022 08:58:06,1654592288035,2,07/06/2022 10:58:08,86110,10,task-5tuu,,22325569,BLIND,6581310,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592476768,07/06/2022 09:01:16,1654592478104,2,07/06/2022 11:01:18,86110,10,task-5tuu,,22325569,BLIND,6581310,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189352.60000002384,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592476818,07/06/2022 09:01:16,1654592478112,2,07/06/2022 11:01:18,86110,10,task-5tuu,,22325569,BLIND,6581310,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190077,,,,,0,1,0,,,,,,,,,
1,1654592280300,07/06/2022 08:58:00,1654592285433,2,07/06/2022 10:58:05,86110,10,task-5tuu,,22325561,BLIND,6581301,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x695,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592470595,07/06/2022 09:01:10,1654592475722,2,07/06/2022 11:01:15,86110,10,task-5tuu,,22325561,BLIND,6581301,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x695,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189278,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592470671,07/06/2022 09:01:10,1654592475729,2,07/06/2022 11:01:15,86110,10,task-5tuu,,22325561,BLIND,6581301,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x695,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190296,,,,,0,1,0,,,,,,,,,
1,1654592265154,07/06/2022 08:57:45,1654592519064,2,07/06/2022 11:01:59,86110,10,task-5tuu,,22325555,BLIND,6581302,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592457240,07/06/2022 09:00:57,1654592711141,2,07/06/2022 11:05:11,86110,10,task-5tuu,,22325555,BLIND,6581302,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189160.80000001192,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592457307,07/06/2022 09:00:57,1654592711150,2,07/06/2022 11:05:11,86110,10,task-5tuu,,22325555,BLIND,6581302,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,192086,,,,,0,1,0,,,,,,,,,
1,1654253556103,03/06/2022 10:52:36,1654253558315,2,03/06/2022 12:52:38,86110,10,task-5tuu,,22261447,BLIND,6563298,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253746349,03/06/2022 10:55:46,1654253748534,2,03/06/2022 12:55:48,86110,10,task-5tuu,,22261447,BLIND,6563298,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189535.09999990463,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253746419,03/06/2022 10:55:46,1654253748543,2,03/06/2022 12:55:48,86110,10,task-5tuu,,22261447,BLIND,6563298,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190228,,,,,0,1,0,,,,,,,,,
1,1654253547118,03/06/2022 10:52:27,1654253546837,2,03/06/2022 12:52:26,86110,10,task-5tuu,,22261442,BLIND,6563299,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253741559,03/06/2022 10:55:41,1654253738351,2,03/06/2022 12:55:38,86110,10,task-5tuu,,22261442,BLIND,6563299,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189364.40000000596,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253742121,03/06/2022 10:55:42,1654253738372,2,03/06/2022 12:55:38,86110,10,task-5tuu,,22261442,BLIND,6563299,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,191534,,,,,0,1,0,,,,,,,,,
1,1654253516336,03/06/2022 10:51:56,1654253521320,2,03/06/2022 12:52:01,86110,10,task-5tuu,,22261437,BLIND,6563260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253706799,03/06/2022 10:55:06,1654253711752,2,03/06/2022 12:55:11,86110,10,task-5tuu,,22261437,BLIND,6563260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189320,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253706881,03/06/2022 10:55:06,1654253711765,2,03/06/2022 12:55:11,86110,10,task-5tuu,,22261437,BLIND,6563260,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190444,,,,,0,1,0,,,,,,,,,
1,1654253509723,03/06/2022 10:51:49,1654253512795,2,03/06/2022 12:51:52,86110,10,task-5tuu,,22261435,BLIND,6563288,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253699661,03/06/2022 10:54:59,1654253702666,2,03/06/2022 12:55:02,86110,10,task-5tuu,,22261435,BLIND,6563288,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189297.70000076294,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253699755,03/06/2022 10:54:59,1654253702684,2,03/06/2022 12:55:02,86110,10,task-5tuu,,22261435,BLIND,6563288,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189889,,,,,0,1,0,,,,,,,,,
1,1654253502222,03/06/2022 10:51:42,1654253502191,2,03/06/2022 12:51:42,86110,10,task-5tuu,,22261431,BLIND,6563291,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253715566,03/06/2022 10:55:15,1654253715502,2,03/06/2022 12:55:15,86110,10,task-5tuu,,22261431,BLIND,6563291,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,212036.69999999925,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253715647,03/06/2022 10:55:15,1654253715520,2,03/06/2022 12:55:15,86110,10,task-5tuu,,22261431,BLIND,6563291,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,213329,,,,,0,1,0,,,,,,,,,
1,1654253493615,03/06/2022 10:51:33,1654253501091,2,03/06/2022 12:51:41,86110,10,task-5tuu,,22261428,BLIND,6563296,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x768,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253684486,03/06/2022 10:54:44,1654253691921,2,03/06/2022 12:54:51,86110,10,task-5tuu,,22261428,BLIND,6563296,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x768,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189295.29999995232,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253684574,03/06/2022 10:54:44,1654253691932,2,03/06/2022 12:54:51,86110,10,task-5tuu,,22261428,BLIND,6563296,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x768,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190841,,,,,0,1,0,,,,,,,,,
1,1654253479272,03/06/2022 10:51:19,1654253481176,2,03/06/2022 12:51:21,86110,10,task-5tuu,,22261420,BLIND,6563289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x663,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253670059,03/06/2022 10:54:30,1654253671938,2,03/06/2022 12:54:31,86110,10,task-5tuu,,22261420,BLIND,6563289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x663,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189413.80000007153,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253670139,03/06/2022 10:54:30,1654253671945,2,03/06/2022 12:54:31,86110,10,task-5tuu,,22261420,BLIND,6563289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x663,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190769,,,,,0,1,0,,,,,,,,,
1,1654253474875,03/06/2022 10:51:14,1654253474865,2,03/06/2022 12:51:14,86110,10,task-5tuu,,22261418,BLIND,6563290,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.62,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253697785,03/06/2022 10:54:57,1654253697783,2,03/06/2022 12:54:57,86110,10,task-5tuu,,22261418,BLIND,6563290,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.62,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,221901.5,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253697897,03/06/2022 10:54:57,1654253697800,2,03/06/2022 12:54:57,86110,10,task-5tuu,,22261418,BLIND,6563290,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.62,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,222935,,,,,0,1,0,,,,,,,,,
1,1654253457569,03/06/2022 10:50:57,1654253468502,2,03/06/2022 12:51:08,86110,10,task-5tuu,,22261416,BLIND,6563286,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253647449,03/06/2022 10:54:07,1654253658361,2,03/06/2022 12:54:18,86110,10,task-5tuu,,22261416,BLIND,6563286,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189120.40000009537,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253647522,03/06/2022 10:54:07,1654253658372,2,03/06/2022 12:54:18,86110,10,task-5tuu,,22261416,BLIND,6563286,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189870,,,,,0,1,0,,,,,,,,,
1,1654253413295,03/06/2022 10:50:13,1654253416037,2,03/06/2022 12:50:16,86110,10,task-5tuu,,22261396,BLIND,6563274,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253603917,03/06/2022 10:53:23,1654253606634,2,03/06/2022 12:53:26,86110,10,task-5tuu,,22261396,BLIND,6563274,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189462.70000004768,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654253604014,03/06/2022 10:53:24,1654253606639,2,03/06/2022 12:53:26,86110,10,task-5tuu,,22261396,BLIND,6563274,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190603,,,,,0,1,0,,,,,,,,,
END OF FILE
