Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,TextTypes,ShowProgressBar
2,1654765686871,09/06/2022 09:08:06,1654765688583,2,09/06/2022 11:08:08,86110,10,task-qcms,,22371952,BLIND,6594460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,183764.29999999702,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654765686935,09/06/2022 09:08:06,1654765688595,2,09/06/2022 11:08:08,86110,10,task-qcms,,22371952,BLIND,6594460,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185698,,,,,0,1,0,,,,,,,,,
1,1654765495998,09/06/2022 09:04:55,1654765489750,2,09/06/2022 11:04:49,86110,10,task-qcms,,22371948,BLIND,6594471,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1536x864,1538x746,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654765684515,09/06/2022 09:08:04,1654765677929,2,09/06/2022 11:07:57,86110,10,task-qcms,,22371948,BLIND,6594471,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1536x864,1522x746,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,183751.39999985695,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654765684712,09/06/2022 09:08:04,1654765677939,2,09/06/2022 11:07:57,86110,10,task-qcms,,22371948,BLIND,6594471,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1536x864,1522x746,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,188189,,,,,0,1,0,,,,,,,,,
1,1654765440651,09/06/2022 09:04:00,1654765440554,2,09/06/2022 11:04:00,86110,10,task-qcms,,22371930,BLIND,6594469,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654765625460,09/06/2022 09:07:05,1654765625347,2,09/06/2022 11:07:05,86110,10,task-qcms,,22371930,BLIND,6594469,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,184207.7999999998,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654765625578,09/06/2022 09:07:05,1654765625350,2,09/06/2022 11:07:05,86110,10,task-qcms,,22371930,BLIND,6594469,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 102.0.5005.61,1440x900,1440x789,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,184796,,,,,0,1,0,,,,,,,,,
1,1654678871580,08/06/2022 09:01:11,1654678873987,2,08/06/2022 11:01:13,86110,10,task-qcms,,22353083,BLIND,6588701,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x601,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679055835,08/06/2022 09:04:15,1654679058202,2,08/06/2022 11:04:18,86110,10,task-qcms,,22353083,BLIND,6588701,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x601,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,183747.80000001192,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654679055936,08/06/2022 09:04:15,1654679058211,2,08/06/2022 11:04:18,86110,10,task-qcms,,22353083,BLIND,6588701,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x601,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,184225,,,,,0,1,0,,,,,,,,,
1,1654678836944,08/06/2022 09:00:36,1654678839241,2,08/06/2022 11:00:39,86110,10,task-qcms,,22353062,BLIND,6588694,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x854,1280x703,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679022000,08/06/2022 09:03:42,1654679024301,2,08/06/2022 11:03:44,86110,10,task-qcms,,22353062,BLIND,6588694,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x854,1280x703,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,184347.09999990463,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654679022069,08/06/2022 09:03:42,1654679024330,2,08/06/2022 11:03:44,86110,10,task-qcms,,22353062,BLIND,6588694,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x854,1280x703,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185089,,,,,0,1,0,,,,,,,,,
1,1654678834737,08/06/2022 09:00:34,1654678840050,2,08/06/2022 11:00:40,86110,10,task-qcms,,22353061,BLIND,6588695,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679019922,08/06/2022 09:03:39,1654679025208,2,08/06/2022 11:03:45,86110,10,task-qcms,,22353061,BLIND,6588695,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,184034.69999992847,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654679020021,08/06/2022 09:03:40,1654679025220,2,08/06/2022 11:03:45,86110,10,task-qcms,,22353061,BLIND,6588695,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185170,,,,,0,1,0,,,,,,,,,
1,1654678819611,08/06/2022 09:00:19,1654678821232,2,08/06/2022 11:00:21,86110,10,task-qcms,,22353052,BLIND,6588706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679004981,08/06/2022 09:03:24,1654679006584,2,08/06/2022 11:03:26,86110,10,task-qcms,,22353052,BLIND,6588706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,183865.40000009537,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654679005070,08/06/2022 09:03:25,1654679006595,2,08/06/2022 11:03:26,86110,10,task-qcms,,22353052,BLIND,6588706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185363,,,,,0,1,0,,,,,,,,,
1,1654678805411,08/06/2022 09:00:05,1654678812463,2,08/06/2022 11:00:12,86110,10,task-qcms,,22353046,BLIND,6588700,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1232x609,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654678989876,08/06/2022 09:03:09,1654678996922,2,08/06/2022 11:03:16,86110,10,task-qcms,,22353046,BLIND,6588700,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1232x609,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,183795.29999995232,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654678989943,08/06/2022 09:03:09,1654678996935,2,08/06/2022 11:03:16,86110,10,task-qcms,,22353046,BLIND,6588700,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1232x609,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,184472,,,,,0,1,0,,,,,,,,,
1,1654678756282,08/06/2022 08:59:16,1654678785072,2,08/06/2022 10:59:45,86110,10,task-qcms,,22353028,BLIND,6588692,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654678941905,08/06/2022 09:02:21,1654678970694,2,08/06/2022 11:02:50,86110,10,task-qcms,,22353028,BLIND,6588692,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,184022.7000002861,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654678941991,08/06/2022 09:02:21,1654678970703,2,08/06/2022 11:02:50,86110,10,task-qcms,,22353028,BLIND,6588692,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185631,,,,,0,1,0,,,,,,,,,
1,1654592709515,07/06/2022 09:05:09,1654592708944,2,07/06/2022 11:05:08,86110,10,task-qcms,,22325725,BLIND,6581354,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 100.0,1440x900,1440x787,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592898303,07/06/2022 09:08:18,1654592897609,2,07/06/2022 11:08:17,86110,10,task-qcms,,22325725,BLIND,6581354,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 100.0,1440x900,1440x787,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,186757,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654592898415,07/06/2022 09:08:18,1654592897614,2,07/06/2022 11:08:17,86110,10,task-qcms,,22325725,BLIND,6581354,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 100.0,1440x900,1440x787,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,188670,,,,,0,1,0,,,,,,,,,
1,1654592313505,07/06/2022 08:58:33,1654592313423,2,07/06/2022 10:58:33,86110,10,task-qcms,,22325578,BLIND,6581324,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x667,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592498527,07/06/2022 09:01:38,1654592498402,2,07/06/2022 11:01:38,86110,10,task-qcms,,22325578,BLIND,6581324,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x667,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,183980.40000009537,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654592498654,07/06/2022 09:01:38,1654592498429,2,07/06/2022 11:01:38,86110,10,task-qcms,,22325578,BLIND,6581324,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x667,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185007,,,,,0,1,0,,,,,,,,,
1,1654592305124,07/06/2022 08:58:25,1654592301407,2,07/06/2022 10:58:21,86110,10,task-qcms,,22325575,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592489634,07/06/2022 09:01:29,1654592485881,2,07/06/2022 11:01:25,86110,10,task-qcms,,22325575,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,183769.29999995232,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654592489750,07/06/2022 09:01:29,1654592485903,2,07/06/2022 11:01:25,86110,10,task-qcms,,22325575,BLIND,6581306,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1920x1080,1920x929,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,184496,,,,,0,1,0,,,,,,,,,
1,1654253502769,03/06/2022 10:51:42,1654253514585,2,03/06/2022 12:51:54,86110,10,task-qcms,,22261433,BLIND,6563294,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253688526,03/06/2022 10:54:48,1654253700329,2,03/06/2022 12:55:00,86110,10,task-qcms,,22261433,BLIND,6563294,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,184040.5,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654253688608,03/06/2022 10:54:48,1654253700340,2,03/06/2022 12:55:00,86110,10,task-qcms,,22261433,BLIND,6563294,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185755,,,,,0,1,0,,,,,,,,,
1,1654253442522,03/06/2022 10:50:42,1654253444110,2,03/06/2022 12:50:44,86110,10,task-qcms,,22261413,BLIND,6563275,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x695,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654253628270,03/06/2022 10:53:48,1654253629824,2,03/06/2022 12:53:49,86110,10,task-qcms,,22261413,BLIND,6563275,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x695,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,AliceVideoWithoutCueSelection,1,1,1,Video,Zone1,content_video,184124.69999980927,,,,,0,1,0,,,,,,AliceDelayedWithoutCueSelectionVideo,,,
3,1654253628346,03/06/2022 10:53:48,1654253629836,2,03/06/2022 12:53:49,86110,10,task-qcms,,22261413,BLIND,6563275,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x695,Passed_Trials,AliceIntroVideos,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,AliceVideoWithoutCueSelection,,,END TASK,,,,,185727,,,,,0,1,0,,,,,,,,,
END OF FILE
